cdparametresiseeaux,cdparametre,libmajparametre,libminparametre,casparam,categorie
PESTOT,6276.0,TOTAL DES PESTICIDES ANALYSÉS,Total des pesticides analysés,,pesticides
ATRZ,1107.0,ATRAZINE,Atrazine,1912-24-9,pesticides
SMZ,1263.0,SIMAZINE,Simazine,122-34-9,pesticides
MTC,1221.0,MÉTOLACHLORE,Métolachlore,51218-45-2,pesticides
TBZ,1268.0,TERBUTHYLAZIN,Terbuthylazin,5915-41-3,pesticides
METZCL,1670.0,MÉTAZACHLORE,Métazachlore,67129-08-2,pesticides
MTBZ,1225.0,MÉTRIBUZINE,Métribuzine,21087-64-9,pesticides
MTMI,1215.0,MÉTAMITRONE,Métamitrone,41394-05-2,pesticides
ALCL,1101.0,ALACHLORE,Alachlore,15972-60-8,pesticides
TERBU,1269.0,TERBUTRYNE,Terbutryne,886-50-0,pesticides
DIU,1177.0,DIURON,Diuron,330-54-1,pesticides
CTOL,1136.0,CHLORTOLURON,Chlortoluron,15545-48-9,pesticides
HXZN,1673.0,HEXAZINONE,Hexazinone,51235-04-2,pesticides
ISP,1208.0,ISOPROTURON,Isoproturon,34123-59-6,pesticides
BTZ,1113.0,BENTAZONE,Bentazone,25057-89-0,pesticides
24D,1141.0,"2,4-D","2,4-D",94-75-7,pesticides
IMIDA,1877.0,IMIDACLOPRIDE,Imidaclopride,138261-41-3,pesticides
MCPA,1212.0,"2,4-MCPA","2,4-MCPA",94-74-6,pesticides
TERBM,1266.0,TERBUMÉTON,Terbuméton,33693-04-8,pesticides
IXB,1672.0,ISOXABEN,Isoxaben,82558-50-7,pesticides
ACETOCH,1903.0,ACÉTOCHLORE,Acétochlore,34256-82-1,pesticides
PDM,1234.0,PENDIMÉTHALINE,Pendiméthaline,40487-42-1,pesticides
FNP,1214.0,MÉCOPROP,Mécoprop,93-65-2,pesticides
PRPZ,1414.0,PROPYZAMIDE,Propyzamide,23950-58-5,pesticides
PROP,1256.0,PROPAZINE,Propazine,139-40-2,pesticides
DMTH,1678.0,DIMÉTHÉNAMIDE,Diméthénamide,87674-68-8,pesticides
TCPY,1288.0,TRICLOPYR,Triclopyr,55335-06-3,pesticides
DCP,1169.0,DICHLORPROP,Dichlorprop,120-36-5,pesticides
TBCZ,1694.0,TÉBUCONAZOLE,Tébuconazole,107534-96-3,pesticides
NICOSUL,1882.0,NICOSULFURON,Nicosulfuron,111991-09-4,pesticides
PCLR,1253.0,PROCHLORAZE,Prochloraze,67747-09-5,pesticides
CBDZ,1129.0,CARBENDAZIME,Carbendazime,10605-21-7,pesticides
ETFS,1184.0,ETHOFUMÉSATE,Ethofumésate,26225-79-6,pesticides
ODX,1666.0,OXADIXYL,Oxadixyl,77732-09-3,pesticides
METAL,1706.0,MÉTALAXYLE,Métalaxyle,57837-19-1,pesticides
SCT,1662.0,SULCOTRIONE,Sulcotrione,99105-77-8,pesticides
EPOXCZ,1744.0,EPOXYCONAZOLE,Epoxyconazole,133855-98-8,pesticides
CLDZ,1133.0,CHLORIDAZONE,Chloridazone,1698-60-8,pesticides
BRMCL,1686.0,BROMACIL,Bromacil,314-40-9,pesticides
PPCNZ,1257.0,PROPICONAZOLE,Propiconazole,60207-90-1,pesticides
DFF,1814.0,DIFLUFÉNICANIL,Diflufénicanil,83164-33-4,pesticides
CLOMAZO,2017.0,CLOMAZONE,Clomazone,81777-89-1,pesticides
PMC,1528.0,PYRIMICARBE,Pyrimicarbe,23103-98-2,pesticides
FPRO,1700.0,FENPROPIDIN,Fenpropidin,67306-00-7,pesticides
GPST,1506.0,GLYPHOSATE,Glyphosate,1071-83-6,pesticides
PRMTN,1432.0,PYRIMÉTHANIL,Pyriméthanil,53112-28-0,pesticides
ETDMR,1763.0,ETHIDIMURON,Ethidimuron,30043-49-3,pesticides
FLUTHI,1940.0,FLUFENACET,Flufenacet,142459-58-3,pesticides
CPCNZ,1680.0,CYPROCONAZOL,Cyproconazol,94361-06-5,pesticides
DMTM,1403.0,DIMÉTHOMORPHE,Diméthomorphe,110488-70-5,pesticides
DIMETAC,2546.0,DIMÉTACHLORE,Dimétachlore,50563-36-5,pesticides
METCONA,1879.0,METCONAZOL,Metconazol,125116-23-6,pesticides
DTERB,1176.0,DINOTERBE,Dinoterbe,1420-07-1,pesticides
AZOXYST,1951.0,AZOXYSTROBINE,Azoxystrobine,131860-33-8,pesticides
PMPA,1359.0,CYPRODINIL,Cyprodinil,121552-61-2,pesticides
PSFC,1092.0,PROSULFOCARBE,Prosulfocarbe,52888-80-9,pesticides
METACET,1796.0,MÉTALDÉHYDE,Métaldéhyde,108-62-3,pesticides
QUINMR,2087.0,QUIMERAC,Quimerac,90717-03-6,pesticides
FLUDIOX,2022.0,FLUDIOXONIL,Fludioxonil,131341-86-1,pesticides
IMETS,1797.0,METSULFURON MÉTHYL,Metsulfuron méthyl,74223-64-6,pesticides
LNCE,1406.0,LENACILE,Lenacile,01/08/2164,pesticides
CNPA,1688.0,ACLONIFEN,Aclonifen,74070-46-5,pesticides
FPPMP,1189.0,FENPROPIMORPHE,Fenpropimorphe,67564-91-4,pesticides
AMNTZ,1105.0,AMINOTRIAZOLE,Aminotriazole,61-82-5,pesticides
THISUME,1913.0,THIFENSULFURON MÉTHYL,Thifensulfuron méthyl,79277-27-3,pesticides
CYINE,1140.0,CYPERMÉTHRINE,Cyperméthrine,52315-07-8,pesticides
LNR,1209.0,LINURON,Linuron,330-55-2,pesticides
FPYR,1765.0,FLUROXYPIR,Fluroxypir,69377-81-7,pesticides
BOSCALI,5526.0,BOSCALID,Boscalid,188425-85-6,pesticides
ORZ,1668.0,ORYZALIN,Oryzalin,19044-88-3,pesticides
BRXY,1125.0,BROMOXYNIL,Bromoxynil,1689-84-5,pesticides
MESOSUL,2578.0,MÉSOSULFURON-MÉTHYL,Mésosulfuron-méthyl,208465-21-8,pesticides
TAM,1661.0,TÉBUTAM,Tébutam,35256-85-0,pesticides
DCAMB,1480.0,DICAMBA,Dicamba,1918-00-9,pesticides
FNUR,1500.0,FÉNURON,Fénuron,101-42-8,pesticides
MESOTRI,2076.0,MÉSOTRIONE,Mésotrione,104206-82-8,pesticides
OXDZ,1667.0,OXADIAZON,Oxadiazon,19666-30-9,pesticides
NAPR,1519.0,NAPROPAMIDE,Napropamide,15299-99-7,pesticides
AMIDOSU,2012.0,AMIDOSULFURON,Amidosulfuron,120923-37-7,pesticides
TCNZ,1660.0,TÉTRACONAZOLE,Tétraconazole,112281-77-3,pesticides
SPIROX,2664.0,SPIROXAMINE,Spiroxamine,118134-30-8,pesticides
FLURTAM,2008.0,FLURTAMONE,Flurtamone,96525-23-4,pesticides
PPBTX,1709.0,PIPERONIL BUTOXIDE,Piperonil butoxide,51-03-6,pesticides
THBZ,1713.0,THIABENDAZOLE,Thiabendazole,148-79-8,pesticides
IODOSU,6483.0,IODOSULFURON-METHYL-SODIUM,Iodosulfuron-methyl-sodium,144550-36-7,pesticides
HCHG,1203.0,HCH GAMMA (LINDANE),HCH gamma (lindane),58-89-9,pesticides
DIFENOC,1905.0,DIFÉNOCONAZOLE,Difénoconazole,119446-68-3,pesticides
ALDR,1103.0,ALDRINE,Aldrine,309-00-2,pesticides
NFZ,1669.0,NORFLURAZON,Norflurazon,27314-13-2,pesticides
IMAMOX,2986.0,IMAZAMOX,Imazamox,114311-32-9,pesticides
HCHB,1201.0,HCH BÉTA,HCH béta,319-85-7,pesticides
AMTH,1104.0,AMÉTHRYNE,Améthryne,834-12-8,pesticides
BENOXA,2074.0,BENOXACOR,Benoxacor,98730-04-2,pesticides
CLMPE,1083.0,CHLORPYRIPHOS ÉTHYL,Chlorpyriphos éthyl,2921-88-2,pesticides
HCHD,1202.0,HCH DELTA,HCH delta,319-86-8,pesticides
CBTM,1333.0,CARBÉTAMIDE,Carbétamide,16118-49-3,pesticides
PROSULF,2534.0,PROSULFURON,Prosulfuron,94125-34-5,pesticides
HEP,1197.0,HEPTACHLORE,Heptachlore,76-44-8,pesticides
HEOD,1173.0,DIELDRINE,Dieldrine,60-57-1,pesticides
HCHA,1200.0,HCH ALPHA,HCH alpha,319-84-6,pesticides
ACET,5579.0,ACÉTAMIPRID,Acétamiprid,135410-20-7,pesticides
MTBR,1515.0,MÉTOBROMURON,Métobromuron,3060-89-7,pesticides
TRIF,1289.0,TRIFLURALINE,Trifluraline,1582-09-8,pesticides
FIPRO,2009.0,FIPRONIL,Fipronil,120068-37-3,pesticides
FCLRD,1675.0,FLUROCHLORIDONE,Flurochloridone,61213-25-0,pesticides
CLETHO,2978.0,CLETHODIME,Clethodime,99129-21-2,pesticides
CLMQ,5554.0,CHLORMEQUAT,Chlormequat,7003-89-6,pesticides
CPPH,1474.0,CHLORPROPHAME,Chlorprophame,101-21-3,pesticides
SULFRN,2085.0,SULFOSULFURON,Sulfosulfuron,141776-32-1,pesticides
CARBR,1130.0,CARBOFURAN,Carbofuran,1563-66-2,pesticides
CYCLOXY,2729.0,CYCLOXYDIME,Cycloxydime,101205-02-1,pesticides
GFST,1526.0,GLUFOSINATE,Glufosinate,51276-47-2,pesticides
MNR,1228.0,MONURON,Monuron,150-68-5,pesticides
PROPAMO,6398.0,PROPAMOCARBE,Propamocarbe,24579-73-5,pesticides
TRBNURO,2064.0,TRIBENURON-MÉTHYLE,Tribenuron-méthyle,101200-48-0,pesticides
DNOC,1490.0,DINITROCRÉSOL,Dinitrocrésol,534-52-1,pesticides
DIMTH,1175.0,DIMÉTHOATE,Diméthoate,60-51-5,pesticides
MTBZTZ,1216.0,MÉTABENZTHIAZURON,Métabenzthiazuron,18691-97-9,pesticides
TBTR,1542.0,THÉBUTHIURON,Thébuthiuron,34014-18-1,pesticides
DSEB,1491.0,DINOSEB,Dinoseb,88-85-7,pesticides
CHLPM,1540.0,CHLORPYRIPHOS MÉTHYL,Chlorpyriphos méthyl,5598-13-0,pesticides
FSLZ,1194.0,FLUSILAZOL,Flusilazol,85509-19-9,pesticides
DCFL,1172.0,DICOFOL,Dicofol,115-32-2,pesticides
CLOT,6389.0,CLOTHIANIDINE,Clothianidine,210880-92-5,pesticides
CFVP,1464.0,CHLORFENVINPHOS,Chlorfenvinphos,470-90-6,pesticides
PYRAC,2576.0,PYRACLOSTROBINE,Pyraclostrobine,175013-18-0,pesticides
DDT44,1148.0,"DDT-4,4'","DDT-4,4'",50-29-3,pesticides
FENBUCO,1906.0,FENBUCONAZOLE,Fenbuconazole,114369-43-6,pesticides
THIAMET,6390.0,THIAMETHOXAM,Thiamethoxam,153719-23-4,pesticides
DDVP,1170.0,DICHLORVOS,Dichlorvos,62-73-7,pesticides
FLAZASU,1939.0,FLAZASULFURON,Flazasulfuron,104040-78-0,pesticides
PYROX,7340.0,PYROXSULAME,Pyroxsulame,422556-08-9,pesticides
PROM,1254.0,PROMÉTHRINE,Prométhrine,7287-19-6,pesticides
QUINOXY,2028.0,QUINOXYFEN,Quinoxyfen,124495-18-7,pesticides
IMAT,1695.0,IMAZAMÉTHABENZ,Imazaméthabenz,100728-84-5,pesticides
CLTHAL,1473.0,CHLOROTHALONIL,Chlorothalonil,1897-45-6,pesticides
IPD,1206.0,IPRODIONE,Iprodione,36734-19-7,pesticides
IMATMET,1911.0,IMAZAMÉTHABENZ-MÉTHYL,Imazaméthabenz-méthyl,81405-85-8,pesticides
DIAZ,1157.0,DIAZINON,Diazinon,333-41-5,pesticides
SECB,1262.0,SECBUMÉTON,Secbuméton,26259-45-0,pesticides
ENDOB,1179.0,ENDOSULFAN BÉTA,Endosulfan béta,33213-65-9,pesticides
ENDOA,1178.0,ENDOSULFAN ALPHA,Endosulfan alpha,959-98-8,pesticides
DICHLB,1679.0,DICHLOBÉNIL,Dichlobénil,1194-65-6,pesticides
PRT,1523.0,PERMÉTHRINE,Perméthrine,52645-53-1,pesticides
DIMEFUR,1870.0,DIMÉFURON,Diméfuron,34205-21-5,pesticides
CLOPY,1810.0,CLOPYRALID,Clopyralid,1702-17-6,pesticides
CYM,1139.0,CYMOXANIL,Cymoxanil,57966-95-7,pesticides
SEBUT,1923.0,SÉBUTHYLAZINE,Sébuthylazine,7286-69-3,pesticides
ANTHRAQ,2013.0,ANTHRAQUINONE (PESTICIDE),Anthraquinone (pesticide),84-65-1,pesticides
MYCLOSS,1881.0,MYCLOBUTANIL,Myclobutanil,88671-89-0,pesticides
FORASUL,2806.0,FORAMSULFURON,Foramsulfuron,173159-57-4,pesticides
CYANZ,1137.0,CYANAZINE,Cyanazine,21725-46-2,pesticides
DMTRY,1155.0,DESMÉTRYNE,Desmétryne,1014-69-3,pesticides
TRINEXA,2096.0,TRINÉXAPAC-ÉTHYL,Trinéxapac-éthyl,95266-40-3,pesticides
TRIFLX,2678.0,TRIFLOXYSTROBINE,Trifloxystrobine,141517-21-7,pesticides
DTINE,1149.0,DELTAMÉTHRINE,Deltaméthrine,52918-63-5,pesticides
CYBUT,1935.0,CYBUTRYNE,Cybutryne,28159-98-0,pesticides
THIACLO,5671.0,THIACLOPRIDE,Thiaclopride,111988-49-9,pesticides
KRESOXI,1950.0,KRESOXIM-MÉTHYLE,Kresoxim-méthyle,143390-89-0,pesticides
HCHTOT4,5537.0,HCH ALPHA+BETA+DELTA+GAMMA,HCH alpha+beta+delta+gamma,,pesticides
CANT,7500.0,CHLORANTRANILIPROLE,Chlorantraniliprole,500008-45-7,pesticides
IMAZ,1704.0,IMAZALILE,Imazalile,35554-44-0,pesticides
BFNX,1119.0,BIFENOX,Bifenox,42576-02-3,pesticides
TLL,1281.0,TRIALLATE,Triallate,2303-17-5,pesticides
IOXY,1205.0,IOXYNIL,Ioxynil,1689-83-4,pesticides
ISOXAFL,1945.0,ISOXAFLUTOLE,Isoxaflutole,141112-29-0,pesticides
DDT24,1147.0,"DDT-2,4'","DDT-2,4'",789-02-6,pesticides
BMUCON,1860.0,BROMUCONAZOLE,Bromuconazole,116255-48-2,pesticides
FLOAMD,6393.0,FLONICAMIDE,Flonicamide,158062-67-0,pesticides
FLUXA,7342.0,FLUXAPYROXAD,Fluxapyroxad,907204-31-3,pesticides
FTFL,1503.0,FLUTRIAFOL,Flutriafol,76674-21-0,pesticides
245T,1264.0,"2,4,5-T","2,4,5-T",93-76-5,pesticides
MEPIQUA,1969.0,MEPIQUAT,Mepiquat,15302-91-7,pesticides
BFLN,1112.0,BENFLURALINE,Benfluraline,1861-40-1,pesticides
FENOXY,1967.0,FENOXYCARBE,Fenoxycarbe,79127-80-3,pesticides
DIQUAT,1699.0,DIQUAT,Diquat,2764-72-9,pesticides
FLORAS,2810.0,FLORASULAM,Florasulam,145701-23-1,pesticides
CBRYL,1463.0,CARBARYL,Carbaryl,63-25-2,pesticides
CHINE,1094.0,LAMBDA CYHALOTHRINE,Lambda Cyhalothrine,91465-08-6,pesticides
MCPB,1213.0,"2,4-MCPB","2,4-MCPB",94-81-5,pesticides
EFOSITE,1975.0,FOSETYL-ALUMINIUM,Fosetyl-aluminium,39148-24-8,pesticides
BFINE,1120.0,BIFENTHRINE,Bifenthrine,82657-04-3,pesticides
TRSULFM,2991.0,TRIFLUSULFURON-METHYL,Triflusulfuron-methyl,126535-15-7,pesticides
PACLOBU,2545.0,PACLOBUTRAZOLE,Paclobutrazole,76738-62-0,pesticides
MALTH,1210.0,MALATHION,Malathion,121-75-5,pesticides
PARTHM,1233.0,PARATHION MÉTHYL,Parathion méthyl,298-00-0,pesticides
MLNR,1227.0,MONOLINURON,Monolinuron,1746-81-2,pesticides
TDMF,1544.0,TRIADIMÉFON,Triadiméfon,43121-43-3,pesticides
PARTH,1232.0,PARATHION ÉTHYL,Parathion éthyl,56-38-2,pesticides
MTZ,1222.0,MÉTOXURON,Métoxuron,19937-59-8,pesticides
OXYFLUO,1952.0,OXYFLUORFENE,Oxyfluorfene,42874-03-3,pesticides
DFB,1488.0,DIFLUBENZURON,Diflubenzuron,35367-38-5,pesticides
TEFLUTH,1953.0,TEFLUTHRINE,Tefluthrine,79538-32-2,pesticides
EPROP,1495.0,ETHOPROPHOS,Ethoprophos,13194-48-4,pesticides
ASULAME,1965.0,ASULAME,Asulame,3337-71-1,pesticides
FPYRM,2547.0,FLUROXYPIR-MEPTYL,Fluroxypir-meptyl,81406-37-3,pesticides
METRAF,5654.0,METRAFENONE,Metrafenone,220899-03-6,pesticides
BIX,7345.0,BIXAFEN,Bixafen,581809-46-3,pesticides
ENDOT,1743.0,ENDOSULFAN TOTAL,Endosulfan total,115-29-7,pesticides
ZOXAMID,2858.0,ZOXAMIDE,Zoxamide,156052-68-5,pesticides
HXCZ,1405.0,HEXACONAZOLE,Hexaconazole,79983-71-4,pesticides
BAX,1687.0,BÉNALAXYL,Bénalaxyl,71626-11-4,pesticides
PENCYCU,1887.0,PENCYCURON,Pencycuron,66063-05-6,pesticides
PROCYM,1664.0,PROCYMIDONE,Procymidone,32809-16-8,pesticides
TRITO,7087.0,TRITOSULFURON,Tritosulfuron,142469-14-5,pesticides
PYRMM,1261.0,PYRIMIPHOS MÉTHYL,Pyrimiphos méthyl,29232-93-7,pesticides
FLUAZB,1825.0,FLUAZIFOP BUTYL,Fluazifop butyl,69806-50-4,pesticides
FENHEXA,2743.0,FENHEXAMID,Fenhexamid,126833-17-8,pesticides
MTHC,1510.0,MÉTHIOCARB,Méthiocarb,2032-65-7,pesticides
ACIFLUO,1970.0,ACIFLUORFEN,Acifluorfen,50594-66-6,pesticides
RSFU,1892.0,RIMSULFURON,Rimsulfuron,122931-48-0,pesticides
PICOX,2669.0,PICOXYSTROBINE,Picoxystrobine,117428-22-5,pesticides
TCM,7517.0,THIENCARBAZONE-METHYL,Thiencarbazone-methyl,317815-83-1,pesticides
24DB,1142.0,"2,4-DB","2,4-DB",94-82-6,pesticides
FOSTHIA,2744.0,FOSTHIAZATE,Fosthiazate,98886-44-3,pesticides
PYMET,5416.0,PYMÉTROZINE,Pymétrozine,123312-89-0,pesticides
PROTHIO,5603.0,PROTHIOCONAZOLE,Prothioconazole,178928-70-6,pesticides
PICLO,1708.0,PICLORAME,Piclorame,01/02/1918,pesticides
FLUPYR,2565.0,FLUPYRSULFURON-MÉTHYLE,Flupyrsulfuron-méthyle,144740-54-5,pesticides
MTMY,1218.0,MÉTHOMYL,Méthomyl,16752-77-5,pesticides
PINOX,7057.0,PINOXADEN,Pinoxaden,243973-20-8,pesticides
PHM,1665.0,PHOXIME,Phoxime,14816-18-3,pesticides
FLUQUIN,2056.0,FLUQUINCONAZOLE,Fluquinconazole,136426-54-5,pesticides
IPROVAL,2951.0,IPROVALICARB,Iprovalicarb,140923-17-7,pesticides
FMTH,1501.0,FLUOMÉTURON,Fluométuron,2164-17-2,pesticides
PHOSL,1237.0,PHOSALONE,Phosalone,2310-17-0,pesticides
PPX,1535.0,PROPOXUR,Propoxur,114-26-1,pesticides
ENDR,1181.0,ENDRINE,Endrine,72-20-8,pesticides
ACYINE,1812.0,ALPHAMÉTHRINE,Alphaméthrine,67375-30-8,pesticides
MOL,1707.0,MOLINATE,Molinate,2212-67-1,pesticides
FLPIDE,7499.0,FLUOPICOLIDE,Fluopicolide,239110-15-7,pesticides
OXDM,1231.0,OXYDÉMÉTON MÉTHYL,Oxydéméton méthyl,301-12-2,pesticides
CYAZOF,5567.0,CYAZOFAMIDE,Cyazofamide,120116-88-3,pesticides
PROMN,1711.0,PROMÉTON,Prométon,1610-18-0,pesticides
FENOXA,1973.0,FÉNOXAPROP-ÉTHYL,Fénoxaprop-éthyl,66441-23-4,pesticides
NBR,1520.0,NÉBURON,Néburon,555-37-3,pesticides
PECNZ,1762.0,PENCONAZOLE,Penconazole,66246-88-6,pesticides
BTRON,1531.0,BUTURON,Buturon,3766-60-7,pesticides
TDMN,1280.0,TRIADIMENOL,Triadimenol,55219-65-3,pesticides
PPCHL,1712.0,PROPACHLORE,Propachlore,1918-16-7,pesticides
MTX,1511.0,MÉTHOXYCHLORE,Méthoxychlore,72-43-5,pesticides
BTTNL,1529.0,BITERTANOL,Bitertanol,55179-31-2,pesticides
TITCNZ,2992.0,TRITICONAZOLE,Triticonazole,131983-72-7,pesticides
CLOQMEX,2018.0,CLOQUINTOCET-MEXYL,Cloquintocet-mexyl,99607-70-2,pesticides
PETHO,7519.0,PETHOXAMIDE,Pethoxamide,106700-29-2,pesticides
ESFENV,1809.0,ESFENVALÉRATE,Esfenvalérate,66230-04-4,pesticides
CYSUL,7801.0,CYPROSULFAMIDE,Cyprosulfamide,221667-31-8,pesticides
BRXYOC,1941.0,BROMOXYNIL OCTANOATE,Bromoxynil octanoate,1689-99-2,pesticides
DINICO,1871.0,DINICONAZOLE,Diniconazole,83657-24-3,pesticides
CARBOX,2975.0,CARBOXINE,Carboxine,5234-68-4,pesticides
TBZDE,1895.0,TÉBUFÉNOZIDE,Tébufénozide,112410-23-8,pesticides
TFBZURO,1897.0,TEFLUBENZURON,Teflubenzuron,83121-18-0,pesticides
FENAMID,2057.0,FÉNAMIDONE,Fénamidone,161326-34-7,pesticides
FLUAZF,6545.0,FLUAZIFOP,Fluazifop,69335-91-7,pesticides
CPC,1684.0,CHLOROPHACINONE,Chlorophacinone,3691-35-8,pesticides
SITN,5477.0,SIMÉTRYNE,Simétryne,1014-70-6,pesticides
CYROMAZ,2897.0,CYROMAZINE,Cyromazine,66215-27-8,pesticides
MEFENPD,2930.0,MEFENPYR DIETHYL,Mefenpyr diethyl,135590-91-9,pesticides
MTHION,1217.0,MÉTHIDATHION,Méthidathion,950-37-8,pesticides
BROMADI,1859.0,BROMADIOLONE,Bromadiolone,28772-56-7,pesticides
QUIZO,2069.0,QUIZALOFOP,Quizalofop,76578-12-6,pesticides
DITHIAN,1966.0,DITHIANON,Dithianon,3347-22-6,pesticides
FERI,1185.0,FÉNARIMOL,Fénarimol,60168-88-9,pesticides
FLUTO,2985.0,FLUTOLANIL,Flutolanil,66332-96-5,pesticides
TFU,1714.0,THIAZFLURON,Thiazfluron,25366-23-8,pesticides
THIOPM,1717.0,THIOPHANATE MÉTHYL,Thiophanate méthyl,23564-05-8,pesticides
OXYM,1850.0,OXAMYL,Oxamyl,23135-22-0,pesticides
THIODIC,1093.0,THIODICARBE,Thiodicarbe,59669-26-0,pesticides
THIDIAZ,5934.0,THIDIAZURON,Thidiazuron,51707-55-2,pesticides
BUT,1126.0,BUTRALINE,Butraline,33629-47-9,pesticides
CSFU,1353.0,CHLORSULFURON,Chlorsulfuron,64902-72-3,pesticides
CLODINA,2095.0,CLODINAFOP-PROPARGYL,Clodinafop-propargyl,105512-06-9,pesticides
MPNI,5533.0,MÉPANIPYRIM,Mépanipyrim,110235-47-7,pesticides
COMLI,1696.0,CYCLURON,Cycluron,2163-69-1,pesticides
FXAS,5638.0,FLUOXASTROBINE,Fluoxastrobine,361377-29-9,pesticides
PRQT,1522.0,PARAQUAT,Paraquat,4685-14-7,pesticides
PROPAQU,1972.0,PROPAQUIZAFOP,Propaquizafop,111479-05-1,pesticides
CADUSAF,1863.0,CADUSAFOS,Cadusafos,95465-99-9,pesticides
AZINE,1110.0,AZINPHOS ÉTHYL,Azinphos éthyl,2642-71-9,pesticides
CLAHA,7010.0,CHLORDANE ALPHA,Chlordane alpha,5103-71-9,pesticides
TEMBO,7086.0,TEMBOTRIONE,Tembotrione,335104-84-2,pesticides
FOLPEL,1192.0,FOLPEL,Folpel,133-07-3,pesticides
TBPYR,1896.0,TÉBUFENPYRAD,Tébufenpyrad,119168-77-3,pesticides
FLUAZN,2984.0,FLUAZINAM,Fluazinam,79622-59-6,pesticides
DCFMT,1171.0,DICLOFOP MÉTHYL,Diclofop méthyl,51338-27-3,pesticides
IALDR,1207.0,ISODRINE,Isodrine,465-73-6,pesticides
TRIASUL,1914.0,TRIASULFURON,Triasulfuron,82097-50-5,pesticides
FENIT,1187.0,FENITROTHION,Fenitrothion,122-14-5,pesticides
HXFLUMU,1875.0,HEXAFLUMURON,Hexaflumuron,86479-06-3,pesticides
CYFLTH,1681.0,CYFLUTHRINE,Cyfluthrine,68359-37-5,pesticides
CARFENE,2976.0,CARFENTRAZONE ÉTHYLE,Carfentrazone éthyle,128639-02-1,pesticides
CLBROMU,2016.0,CHLORBROMURON,Chlorbromuron,13360-45-7,pesticides
FLUXR,1676.0,FLUFÉNOXURON,Flufénoxuron,101463-69-8,pesticides
VMDT,1290.0,VAMIDOTHION,Vamidothion,2275-23-2,pesticides
ADC,1102.0,ALDICARBE,Aldicarbe,116-06-3,pesticides
OOA,1230.0,OMÉTHOATE,Ométhoate,1113-02-6,pesticides
CHLX,1683.0,CHLOROXURON,Chloroxuron,1982-47-4,pesticides
HALOX,2047.0,HALOXYFOP,Haloxyfop,69806-34-4,pesticides
MCPO,2750.0,MECOPROP-1-OCTYL ESTER,Mecoprop-1-octyl ester,161922-37-8,pesticides
HCHE,2046.0,HCH EPSILON,HCH epsilon,07/10/6108,pesticides
FOSETYL,1816.0,FOSETYL,Fosetyl,15845-66-6,pesticides
CLAHB,1757.0,CHLORDANE BÉTA,Chlordane béta,5103-74-2,pesticides
PYRX,1663.0,PYRIFÉNOX,Pyrifénox,88283-41-4,pesticides
IMAZAPY,2090.0,IMAZAPYR,Imazapyr,81334-34-1,pesticides
ETHION,1183.0,ETHION,Ethion,563-12-2,pesticides
